"","participant","session","fixation_type","BIN_INDEX","sumFix","nTrials","meanFix"
"587","308610","1","target","33",39,58,0.672413793103448
"588","308610","1","target","34",42,58,0.724137931034483
"589","308610","1","target","35",39,58,0.672413793103448
"590","308610","1","target","36",43,58,0.741379310344828
"591","308610","1","target","37",36,58,0.620689655172414
"592","308610","1","target","38",39,58,0.672413793103448
"593","308610","1","target","39",42,58,0.724137931034483
"594","308610","1","target","4",0,58,0
"595","308610","1","target","40",43,58,0.741379310344828
"596","308610","1","target","41",37,58,0.637931034482759
"597","308610","1","target","42",40,58,0.689655172413793
"598","308610","1","target","43",36,58,0.620689655172414
"599","308610","1","target","44",36,58,0.620689655172414
"600","308610","1","target","45",34,58,0.586206896551724
"601","308610","1","target","46",32,58,0.551724137931034
"602","308610","1","target","47",34,58,0.586206896551724
"603","308610","1","target","48",33,58,0.568965517241379
"604","308610","1","target","49",32,58,0.551724137931034
"605","308610","1","target","5",0,58,0
"606","308610","1","target","50",29,58,0.5
"607","308610","1","target","51",25,58,0.431034482758621
"608","308610","1","target","52",20,58,0.344827586206897
"609","308610","1","target","53",20,58,0.344827586206897
"610","308610","1","target","54",20,58,0.344827586206897
"611","308610","1","target","55",19,58,0.327586206896552
"612","308610","1","target","56",13,58,0.224137931034483
"613","308610","1","target","57",14,58,0.241379310344828
"614","308610","1","target","58",13,58,0.224137931034483
"615","308610","1","target","59",14,58,0.241379310344828
"616","308610","1","target","6",0,58,0
"617","308610","1","target","60",12,58,0.206896551724138
"618","308610","1","target","61",13,58,0.224137931034483
"619","308610","1","target","62",12,58,0.206896551724138
"620","308610","1","target","63",12,58,0.206896551724138
"621","308610","1","target","64",9,58,0.155172413793103
"622","308610","1","target","65",8,58,0.137931034482759
"623","308610","1","target","66",7,58,0.120689655172414
"624","308610","1","target","67",6,58,0.103448275862069
"625","308610","1","target","68",6,58,0.103448275862069
"626","308610","1","target","69",6,58,0.103448275862069
"627","308610","1","target","7",0,58,0
"628","308610","1","unrelated","0",0,58,0
"629","308610","1","unrelated","2",0,58,0
"630","308610","1","unrelated","20",0,58,0
"631","308610","1","unrelated","21",0,58,0
"632","308610","1","unrelated","22",0,58,0
"633","308610","1","unrelated","23",0,58,0
"634","308610","1","unrelated","24",1,58,0.0172413793103448
"635","308610","1","unrelated","25",1,58,0.0172413793103448
"636","308610","1","unrelated","26",1,58,0.0172413793103448
"637","308610","1","unrelated","27",1,58,0.0172413793103448
"638","308610","1","unrelated","28",0,58,0
"639","308610","1","unrelated","29",0,58,0
"640","308610","1","unrelated","3",0,58,0
"641","308610","1","unrelated","30",0,58,0
"642","308610","1","unrelated","31",0,58,0
"643","308610","1","unrelated","32",0,58,0
"644","308610","1","unrelated","33",0,58,0
"645","308610","1","unrelated","34",1,58,0.0172413793103448
"646","308610","1","unrelated","35",1,58,0.0172413793103448
"647","308610","1","unrelated","36",1,58,0.0172413793103448
"648","308610","1","unrelated","37",2,58,0.0344827586206897
"649","308610","1","unrelated","38",2,58,0.0344827586206897
"650","308610","1","unrelated","39",0,58,0
"651","308610","1","unrelated","4",0,58,0
"652","308610","1","unrelated","40",0,58,0
"653","308610","1","unrelated","41",1,58,0.0172413793103448
"654","308610","1","unrelated","42",1,58,0.0172413793103448
"655","308610","1","unrelated","43",2,58,0.0344827586206897
"656","308610","1","unrelated","44",1,58,0.0172413793103448
"657","308610","1","unrelated","45",1,58,0.0172413793103448
"658","308610","1","unrelated","46",1,58,0.0172413793103448
"659","308610","1","unrelated","47",1,58,0.0172413793103448
"660","308610","1","unrelated","48",1,58,0.0172413793103448
"661","308610","1","unrelated","49",2,58,0.0344827586206897
"662","308610","1","unrelated","5",0,58,0
"663","308610","1","unrelated","50",2,58,0.0344827586206897
"664","308610","1","unrelated","51",2,58,0.0344827586206897
"665","308610","1","unrelated","52",2,58,0.0344827586206897
"666","308610","1","unrelated","53",2,58,0.0344827586206897
"667","308610","1","unrelated","54",1,58,0.0172413793103448
"668","308610","1","unrelated","55",0,58,0
"669","308610","1","unrelated","56",0,58,0
"670","308610","1","unrelated","57",0,58,0
"671","308610","1","unrelated","58",0,58,0
"672","308610","1","unrelated","59",0,58,0
"673","308610","1","unrelated","6",0,58,0
"674","308610","1","unrelated","60",0,58,0
"675","308610","1","unrelated","61",0,58,0
"676","308610","1","unrelated","62",0,58,0
"677","308610","1","unrelated","63",0,58,0
"678","308610","1","unrelated","64",0,58,0
"679","308610","1","unrelated","65",0,58,0
"680","308610","1","unrelated","66",0,58,0
"681","308610","1","unrelated","67",1,58,0.0172413793103448
"682","308610","1","unrelated","68",1,58,0.0172413793103448
"683","308610","1","unrelated","69",0,58,0
"684","308610","1","unrelated","7",0,58,0
"685","308610","2","phonological","0",0,58,0
"686","308610","2","phonological","2",0,58,0
"687","308610","2","phonological","20",1,58,0.0172413793103448
"688","308610","2","phonological","21",1,58,0.0172413793103448
"689","308610","2","phonological","22",0,58,0
"690","308610","2","phonological","23",1,58,0.0172413793103448
"691","308610","2","phonological","24",0,58,0
"692","308610","2","phonological","25",0,58,0
"693","308610","2","phonological","26",1,58,0.0172413793103448
"694","308610","2","phonological","27",1,58,0.0172413793103448
"695","308610","2","phonological","28",1,58,0.0172413793103448
"696","308610","2","phonological","29",1,58,0.0172413793103448
"697","308610","2","phonological","3",0,58,0
"698","308610","2","phonological","30",1,58,0.0172413793103448
"699","308610","2","phonological","31",0,58,0
"700","308610","2","phonological","32",1,58,0.0172413793103448
"701","308610","2","phonological","33",2,58,0.0344827586206897
"702","308610","2","phonological","34",3,58,0.0517241379310345
"703","308610","2","phonological","35",2,58,0.0344827586206897
"704","308610","2","phonological","36",3,58,0.0517241379310345
"705","308610","2","phonological","37",2,58,0.0344827586206897
"706","308610","2","phonological","38",2,58,0.0344827586206897
"707","308610","2","phonological","39",1,58,0.0172413793103448
"708","308610","2","phonological","4",0,58,0
"709","308610","2","phonological","40",1,58,0.0172413793103448
"710","308610","2","phonological","41",2,58,0.0344827586206897
"711","308610","2","phonological","42",3,58,0.0517241379310345
"712","308610","2","phonological","43",4,58,0.0689655172413793
"713","308610","2","phonological","44",4,58,0.0689655172413793
"714","308610","2","phonological","45",4,58,0.0689655172413793
"715","308610","2","phonological","46",5,58,0.0862068965517241
"716","308610","2","phonological","47",6,58,0.103448275862069
"717","308610","2","phonological","48",5,58,0.0862068965517241
"718","308610","2","phonological","49",5,58,0.0862068965517241
"719","308610","2","phonological","5",0,58,0
"720","308610","2","phonological","50",4,58,0.0689655172413793
"721","308610","2","phonological","51",4,58,0.0689655172413793
"722","308610","2","phonological","52",1,58,0.0172413793103448
"723","308610","2","phonological","53",1,58,0.0172413793103448
"724","308610","2","phonological","54",2,58,0.0344827586206897
"725","308610","2","phonological","55",2,58,0.0344827586206897
"726","308610","2","phonological","56",2,58,0.0344827586206897
"727","308610","2","phonological","57",1,58,0.0172413793103448
"728","308610","2","phonological","58",1,58,0.0172413793103448
"729","308610","2","phonological","59",1,58,0.0172413793103448
"730","308610","2","phonological","6",0,58,0
"731","308610","2","phonological","60",2,58,0.0344827586206897
"732","308610","2","phonological","61",1,58,0.0172413793103448
"733","308610","2","phonological","62",1,58,0.0172413793103448
"734","308610","2","phonological","63",1,58,0.0172413793103448
"735","308610","2","phonological","64",0,58,0
"736","308610","2","phonological","65",1,58,0.0172413793103448
"737","308610","2","phonological","66",1,58,0.0172413793103448
"738","308610","2","phonological","67",1,58,0.0172413793103448
"739","308610","2","phonological","68",1,58,0.0172413793103448
"740","308610","2","phonological","69",1,58,0.0172413793103448
"741","308610","2","phonological","7",0,58,0
"742","308610","2","semantic","0",0,58,0
"743","308610","2","semantic","2",0,58,0
"744","308610","2","semantic","20",5,58,0.0862068965517241
"745","308610","2","semantic","21",3,58,0.0517241379310345
"746","308610","2","semantic","22",2,58,0.0344827586206897
"747","308610","2","semantic","23",2,58,0.0344827586206897
"748","308610","2","semantic","24",1,58,0.0172413793103448
"749","308610","2","semantic","25",1,58,0.0172413793103448
"750","308610","2","semantic","26",0,58,0
"751","308610","2","semantic","27",0,58,0
"752","308610","2","semantic","28",0,58,0
"753","308610","2","semantic","29",0,58,0
"754","308610","2","semantic","3",0,58,0
"755","308610","2","semantic","30",0,58,0
"756","308610","2","semantic","31",0,58,0
"757","308610","2","semantic","32",0,58,0
"758","308610","2","semantic","33",1,58,0.0172413793103448
"759","308610","2","semantic","34",1,58,0.0172413793103448
"760","308610","2","semantic","35",2,58,0.0344827586206897
"761","308610","2","semantic","36",1,58,0.0172413793103448
"762","308610","2","semantic","37",2,58,0.0344827586206897
"763","308610","2","semantic","38",3,58,0.0517241379310345
"764","308610","2","semantic","39",3,58,0.0517241379310345
"765","308610","2","semantic","4",0,58,0
"766","308610","2","semantic","40",4,58,0.0689655172413793
"767","308610","2","semantic","41",5,58,0.0862068965517241
"768","308610","2","semantic","42",4,58,0.0689655172413793
"769","308610","2","semantic","43",5,58,0.0862068965517241
"770","308610","2","semantic","44",5,58,0.0862068965517241
"771","308610","2","semantic","45",7,58,0.120689655172414
"772","308610","2","semantic","46",6,58,0.103448275862069
"773","308610","2","semantic","47",6,58,0.103448275862069
"774","308610","2","semantic","48",5,58,0.0862068965517241
"775","308610","2","semantic","49",3,58,0.0517241379310345
"776","308610","2","semantic","5",0,58,0
"777","308610","2","semantic","50",3,58,0.0517241379310345
"778","308610","2","semantic","51",4,58,0.0689655172413793
"779","308610","2","semantic","52",4,58,0.0689655172413793
"780","308610","2","semantic","53",3,58,0.0517241379310345
"781","308610","2","semantic","54",2,58,0.0344827586206897
"782","308610","2","semantic","55",2,58,0.0344827586206897
"783","308610","2","semantic","56",1,58,0.0172413793103448
"784","308610","2","semantic","57",3,58,0.0517241379310345
"785","308610","2","semantic","58",2,58,0.0344827586206897
"786","308610","2","semantic","59",1,58,0.0172413793103448
"787","308610","2","semantic","6",0,58,0
"788","308610","2","semantic","60",0,58,0
"789","308610","2","semantic","61",0,58,0
"790","308610","2","semantic","62",0,58,0
"791","308610","2","semantic","63",0,58,0
"792","308610","2","semantic","64",0,58,0
"793","308610","2","semantic","65",0,58,0
"794","308610","2","semantic","66",0,58,0
"795","308610","2","semantic","67",0,58,0
"796","308610","2","semantic","68",0,58,0
"797","308610","2","semantic","69",0,58,0
"798","308610","2","semantic","7",1,58,0.0172413793103448
"799","308610","2","target","0",0,58,0
"800","308610","2","target","2",0,58,0
"801","308610","2","target","20",39,58,0.672413793103448
"802","308610","2","target","21",43,58,0.741379310344828
"803","308610","2","target","22",42,58,0.724137931034483
"804","308610","2","target","23",45,58,0.775862068965517
"805","308610","2","target","24",47,58,0.810344827586207
"806","308610","2","target","25",46,58,0.793103448275862
"807","308610","2","target","26",45,58,0.775862068965517
"808","308610","2","target","27",46,58,0.793103448275862
"809","308610","2","target","28",48,58,0.827586206896552
"810","308610","2","target","29",45,58,0.775862068965517
"811","308610","2","target","3",0,58,0
"812","308610","2","target","30",46,58,0.793103448275862
"813","308610","2","target","31",41,58,0.706896551724138
"814","308610","2","target","32",41,58,0.706896551724138
"815","308610","2","target","33",43,58,0.741379310344828
"816","308610","2","target","34",37,58,0.637931034482759
"817","308610","2","target","35",36,58,0.620689655172414
"818","308610","2","target","36",37,58,0.637931034482759
"819","308610","2","target","37",32,58,0.551724137931034
"820","308610","2","target","38",30,58,0.517241379310345
"821","308610","2","target","39",27,58,0.46551724137931
"822","308610","2","target","4",0,58,0
"823","308610","2","target","40",24,58,0.413793103448276
"824","308610","2","target","41",24,58,0.413793103448276
"825","308610","2","target","42",23,58,0.396551724137931
"826","308610","2","target","43",17,58,0.293103448275862
"827","308610","2","target","44",18,58,0.310344827586207
"828","308610","2","target","45",19,58,0.327586206896552
"829","308610","2","target","46",15,58,0.258620689655172
"830","308610","2","target","47",16,58,0.275862068965517
"831","308610","2","target","48",14,58,0.241379310344828
"832","308610","2","target","49",11,58,0.189655172413793
"833","308610","2","target","5",0,58,0
"834","308610","2","target","50",13,58,0.224137931034483
"835","308610","2","target","51",12,58,0.206896551724138
"836","308610","2","target","52",11,58,0.189655172413793
"837","308610","2","target","53",12,58,0.206896551724138
"838","308610","2","target","54",10,58,0.172413793103448
"839","308610","2","target","55",7,58,0.120689655172414
"840","308610","2","target","56",5,58,0.0862068965517241
"841","308610","2","target","57",4,58,0.0689655172413793
"842","308610","2","target","58",6,58,0.103448275862069
"843","308610","2","target","59",5,58,0.0862068965517241
"844","308610","2","target","6",0,58,0
"845","308610","2","target","60",6,58,0.103448275862069
"846","308610","2","target","61",4,58,0.0689655172413793
"847","308610","2","target","62",2,58,0.0344827586206897
"848","308610","2","target","63",4,58,0.0689655172413793
"849","308610","2","target","64",3,58,0.0517241379310345
"850","308610","2","target","65",3,58,0.0517241379310345
"851","308610","2","target","66",2,58,0.0344827586206897
"852","308610","2","target","67",3,58,0.0517241379310345
"853","308610","2","target","68",2,58,0.0344827586206897
"854","308610","2","target","69",2,58,0.0344827586206897
